"id";"id_str";"followers_count";"created_at";"updated_at"
63;"131574396";6384291;"2021-07-01 21:05:08";"2021-07-01 21:05:08"
66;"131574396";6384291;"2021-07-01 21:07:07";"2021-07-01 21:07:07"
69;"131574396";6384291;"2021-07-01 21:10:36";"2021-07-01 21:10:36"
71;"131574396";6384291;"2021-07-01 21:12:36";"2021-07-01 21:12:36"
72;"2670726740";2638204;"2021-07-01 21:12:36";"2021-07-01 21:12:36"
73;"131574396";6384292;"2021-07-01 21:18:46";"2021-07-01 21:18:46"
75;"25577585";631456;"2021-07-01 21:18:47";"2021-07-01 21:18:47"
76;"2670726740";2638470;"2021-07-01 21:20:46";"2021-07-01 21:20:46"
77;"131574396";6384306;"2021-07-01 21:20:47";"2021-07-01 21:20:47"
78;"25577585";631455;"2021-07-01 21:20:47";"2021-07-01 21:20:47"
81;"131574396";6384290;"2021-07-01 21:24:58";"2021-07-01 21:24:58"
82;"131574396";6384310;"2021-07-01 21:38:05";"2021-07-01 21:38:05"
84;"25577585";631870;"2021-07-01 21:38:05";"2021-07-01 21:38:05"
87;"131574396";6384295;"2021-07-01 21:40:29";"2021-07-01 21:40:29"
90;"131574396";6384316;"2021-07-01 21:49:26";"2021-07-01 21:49:26"
93;"131574396";6384316;"2021-07-01 21:51:26";"2021-07-01 21:51:26"
96;"131574396";6384316;"2021-07-01 21:55:43";"2021-07-01 21:55:43"
98;"131574396";6384316;"2021-07-01 21:57:43";"2021-07-01 21:57:43"
99;"2670726740";2638500;"2021-07-01 21:57:43";"2021-07-01 21:57:43"
100;"2670726740";2638505;"2021-07-01 21:59:42";"2021-07-01 21:59:42"
101;"131574396";6384317;"2021-07-01 21:59:43";"2021-07-01 21:59:43"
102;"25577585";631869;"2021-07-01 21:59:43";"2021-07-01 21:59:43"
105;"131574396";6384318;"2021-07-01 22:01:43";"2021-07-01 22:01:43"
106;"131574396";6384318;"2021-07-01 22:03:44";"2021-07-01 22:03:44"
108;"2670726740";2638508;"2021-07-01 22:03:44";"2021-07-01 22:03:44"
109;"131574396";6384320;"2021-07-01 22:05:43";"2021-07-01 22:05:43"
111;"2670726740";2638514;"2021-07-01 22:05:43";"2021-07-01 22:05:43"
112;"2670726740";2638514;"2021-07-01 22:07:42";"2021-07-01 22:07:42"
114;"131574396";6384320;"2021-07-01 22:07:43";"2021-07-01 22:07:43"
115;"131574396";6384320;"2021-07-01 22:09:43";"2021-07-01 22:09:43"
117;"2670726740";2638522;"2021-07-01 22:09:43";"2021-07-01 22:09:43"
119;"131574396";6384320;"2021-07-01 22:11:43";"2021-07-01 22:11:43"
120;"2670726740";2638528;"2021-07-01 22:11:43";"2021-07-01 22:11:43"
123;"131574396";6384321;"2021-07-01 22:13:43";"2021-07-01 22:13:43"
124;"25577585";631899;"2021-07-01 23:34:57";"2021-07-01 23:34:57"
126;"131574396";6384346;"2021-07-01 23:34:58";"2021-07-01 23:34:58"
128;"131574396";6384464;"2021-07-02 14:07:13";"2021-07-02 14:07:13"
129;"2670726740";2639168;"2021-07-02 14:07:13";"2021-07-02 14:07:13"
131;"131574396";6384465;"2021-07-02 14:09:13";"2021-07-02 14:09:13"
132;"2670726740";2639172;"2021-07-02 14:09:13";"2021-07-02 14:09:13"
133;"131574396";6384465;"2021-07-02 14:11:13";"2021-07-02 14:11:13"
134;"2670726740";2639175;"2021-07-02 14:11:13";"2021-07-02 14:11:13"
135;"25577585";632048;"2021-07-02 14:11:15";"2021-07-02 14:11:15"
136;"131574396";6384466;"2021-07-02 14:13:13";"2021-07-02 14:13:13"
138;"2670726740";2639177;"2021-07-02 14:13:13";"2021-07-02 14:13:13"
139;"131574396";6384469;"2021-07-02 14:15:13";"2021-07-02 14:15:13"
140;"25577585";632051;"2021-07-02 14:15:13";"2021-07-02 14:15:13"
141;"2670726740";2639182;"2021-07-02 14:15:14";"2021-07-02 14:15:14"
143;"131574396";6384470;"2021-07-02 14:17:13";"2021-07-02 14:17:13"
144;"2670726740";2639182;"2021-07-02 14:17:14";"2021-07-02 14:17:14"
145;"131574396";6384473;"2021-07-02 14:19:15";"2021-07-02 14:19:15"
146;"2670726740";2639183;"2021-07-02 14:19:15";"2021-07-02 14:19:15"
147;"25577585";632056;"2021-07-02 14:19:17";"2021-07-02 14:19:17"
150;"131574396";6384473;"2021-07-02 14:21:13";"2021-07-02 14:21:13"
153;"131574396";6384474;"2021-07-02 14:23:13";"2021-07-02 14:23:13"
154;"131574396";6384474;"2021-07-02 14:25:13";"2021-07-02 14:25:13"
156;"2670726740";2639192;"2021-07-02 14:25:13";"2021-07-02 14:25:13"
158;"25577585";631659;"2021-07-02 14:27:13";"2021-07-02 14:27:13"
159;"131574396";6384476;"2021-07-02 14:27:14";"2021-07-02 14:27:14"
161;"131574396";6384477;"2021-07-02 14:29:13";"2021-07-02 14:29:13"
162;"25577585";632061;"2021-07-02 14:29:13";"2021-07-02 14:29:13"
165;"131574396";6384479;"2021-07-02 14:31:13";"2021-07-02 14:31:13"
167;"131574396";6384480;"2021-07-02 14:33:13";"2021-07-02 14:33:13"
168;"2670726740";2639204;"2021-07-02 14:33:15";"2021-07-02 14:33:15"
170;"131574396";6384481;"2021-07-02 14:35:14";"2021-07-02 14:35:14"
171;"2670726740";2639205;"2021-07-02 14:35:14";"2021-07-02 14:35:14"
172;"131574396";6384482;"2021-07-02 14:37:13";"2021-07-02 14:37:13"
174;"2670726740";2639207;"2021-07-02 14:37:13";"2021-07-02 14:37:13"
175;"131574396";6384484;"2021-07-02 14:39:13";"2021-07-02 14:39:13"
177;"2670726740";2639211;"2021-07-02 14:39:13";"2021-07-02 14:39:13"
178;"131574396";6384484;"2021-07-02 14:41:13";"2021-07-02 14:41:13"
180;"25577585";632069;"2021-07-02 14:41:13";"2021-07-02 14:41:13"
181;"131574396";6384488;"2021-07-02 14:43:14";"2021-07-02 14:43:14"
183;"25577585";632070;"2021-07-02 14:43:14";"2021-07-02 14:43:14"
184;"131574396";6384488;"2021-07-02 14:45:13";"2021-07-02 14:45:13"
186;"2670726740";2639217;"2021-07-02 14:45:13";"2021-07-02 14:45:13"
189;"131574396";6384488;"2021-07-02 14:47:13";"2021-07-02 14:47:13"
191;"131574396";6384489;"2021-07-02 14:49:13";"2021-07-02 14:49:13"
192;"25577585";632076;"2021-07-02 14:49:13";"2021-07-02 14:49:13"
195;"131574396";6384488;"2021-07-02 14:51:18";"2021-07-02 14:51:18"
198;"131574396";6384488;"2021-07-02 14:53:13";"2021-07-02 14:53:13"
199;"1057609248606224386";70880;"2021-07-02 14:55:13";"2021-07-02 14:55:13"
200;"86398265";7795;"2021-07-02 14:55:13";"2021-07-02 14:55:13"
201;"75905665";6032;"2021-07-02 14:55:13";"2021-07-02 14:55:13"
203;"131574396";6384489;"2021-07-02 14:55:13";"2021-07-02 14:55:13"
204;"2670726740";2639235;"2021-07-02 14:55:13";"2021-07-02 14:55:13"
205;"75905665";6032;"2021-07-02 14:57:13";"2021-07-02 14:57:13"
208;"1057609248606224386";70880;"2021-07-02 14:57:13";"2021-07-02 14:57:13"
209;"86398265";7795;"2021-07-02 14:57:13";"2021-07-02 14:57:13"
210;"131574396";6384472;"2021-07-02 14:57:13";"2021-07-02 14:57:13"
211;"1057609248606224386";70880;"2021-07-02 14:59:13";"2021-07-02 14:59:13"
214;"86398265";7795;"2021-07-02 14:59:13";"2021-07-02 14:59:13"
215;"75905665";6032;"2021-07-02 14:59:13";"2021-07-02 14:59:13"
216;"131574396";6384473;"2021-07-02 14:59:13";"2021-07-02 14:59:13"
217;"2670726740";2639239;"2021-07-02 15:01:13";"2021-07-02 15:01:13"
219;"25577585";632087;"2021-07-02 15:09:30";"2021-07-02 15:09:30"
221;"2670726740";2639239;"2021-07-02 15:11:30";"2021-07-02 15:11:30"
223;"2670726740";2639250;"2021-07-02 15:20:33";"2021-07-02 15:20:33"
225;"25577585";632092;"2021-07-02 15:20:34";"2021-07-02 15:20:34"
230;"798892388366381056";475159;"2021-07-02 15:22:34";"2021-07-02 15:22:34"
235;"798892388366381056";475162;"2021-07-02 15:24:34";"2021-07-02 15:24:34"
240;"25577585";632095;"2021-07-02 15:26:34";"2021-07-02 15:26:34"
245;"2670726740";2639259;"2021-07-02 15:28:34";"2021-07-02 15:28:34"
250;"25577585";632094;"2021-07-02 15:30:34";"2021-07-02 15:30:34"
252;"1335942718040793091";431;"2021-07-02 15:32:33";"2021-07-02 15:32:33"
255;"798892388366381056";475171;"2021-07-02 15:32:34";"2021-07-02 15:32:34"
260;"25577585";632096;"2021-07-02 15:34:34";"2021-07-02 15:34:34"
264;"342994346";255551;"2021-07-02 15:36:34";"2021-07-02 15:36:34"
265;"1335942718040793091";431;"2021-07-02 15:36:35";"2021-07-02 15:36:35"
270;"2670726740";2639275;"2021-07-02 15:38:35";"2021-07-02 15:38:35"
271;"25577585";632098;"2021-07-02 15:40:33";"2021-07-02 15:40:33"
275;"342994346";255551;"2021-07-02 15:40:34";"2021-07-02 15:40:34"
280;"2670726740";2639281;"2021-07-02 15:42:34";"2021-07-02 15:42:34"
285;"798892388366381056";475181;"2021-07-02 15:44:34";"2021-07-02 15:44:34"
290;"25577585";632100;"2021-07-02 15:46:34";"2021-07-02 15:46:34"
295;"2670726740";2639295;"2021-07-02 15:48:34";"2021-07-02 15:48:34"
300;"2670726740";2639294;"2021-07-02 15:50:34";"2021-07-02 15:50:34"
305;"342994346";255552;"2021-07-02 15:52:34";"2021-07-02 15:52:34"
310;"25577585";632103;"2021-07-02 15:54:34";"2021-07-02 15:54:34"
315;"2670726740";2639298;"2021-07-02 15:56:34";"2021-07-02 15:56:34"
320;"25577585";632106;"2021-07-02 15:58:34";"2021-07-02 15:58:34"
325;"1335942718040793091";431;"2021-07-02 16:00:34";"2021-07-02 16:00:34"
330;"798892388366381056";475170;"2021-07-02 16:02:34";"2021-07-02 16:02:34"
335;"1335942718040793091";431;"2021-07-02 16:04:34";"2021-07-02 16:04:34"
340;"342994346";255553;"2021-07-02 16:06:34";"2021-07-02 16:06:34"
345;"25577585";632109;"2021-07-02 16:08:34";"2021-07-02 16:08:34"
350;"2670726740";2639313;"2021-07-02 16:10:34";"2021-07-02 16:10:34"
355;"1335942718040793091";431;"2021-07-02 16:12:34";"2021-07-02 16:12:34"
360;"1335942718040793091";431;"2021-07-02 16:14:34";"2021-07-02 16:14:34"
365;"342994346";255552;"2021-07-02 16:16:34";"2021-07-02 16:16:34"
370;"25577585";632112;"2021-07-02 16:18:34";"2021-07-02 16:18:34"
375;"342994346";255552;"2021-07-02 16:20:34";"2021-07-02 16:20:34"
380;"1335942718040793091";431;"2021-07-02 16:22:34";"2021-07-02 16:22:34"
385;"798892388366381056";475205;"2021-07-02 16:24:34";"2021-07-02 16:24:34"
390;"25577585";632110;"2021-07-02 16:26:34";"2021-07-02 16:26:34"
395;"342994346";255555;"2021-07-02 16:28:34";"2021-07-02 16:28:34"
400;"1335942718040793091";431;"2021-07-02 16:30:34";"2021-07-02 16:30:34"
405;"1335942718040793091";431;"2021-07-02 16:32:34";"2021-07-02 16:32:34"
410;"342994346";255554;"2021-07-02 16:34:34";"2021-07-02 16:34:34"
415;"1335942718040793091";431;"2021-07-02 16:36:34";"2021-07-02 16:36:34"
420;"2670726740";2639353;"2021-07-02 16:38:34";"2021-07-02 16:38:34"
423;"1335942718040793091";431;"2021-07-02 16:40:34";"2021-07-02 16:40:34"
425;"342994346";255554;"2021-07-02 16:40:35";"2021-07-02 16:40:35"
430;"1335942718040793091";431;"2021-07-02 16:42:34";"2021-07-02 16:42:34"
435;"1335942718040793091";431;"2021-07-02 16:44:34";"2021-07-02 16:44:34"
440;"798892388366381056";475264;"2021-07-02 16:46:34";"2021-07-02 16:46:34"
445;"798892388366381056";475266;"2021-07-02 16:48:34";"2021-07-02 16:48:34"
450;"2670726740";2639370;"2021-07-02 16:50:34";"2021-07-02 16:50:34"
455;"342994346";255554;"2021-07-02 16:52:34";"2021-07-02 16:52:34"
459;"798892388366381056";475281;"2021-07-02 16:54:34";"2021-07-02 16:54:34"
460;"1335942718040793091";431;"2021-07-02 16:54:35";"2021-07-02 16:54:35"
465;"798892388366381056";475282;"2021-07-02 16:56:34";"2021-07-02 16:56:34"
469;"342994346";255554;"2021-07-02 16:58:34";"2021-07-02 16:58:34"
470;"2670726740";2639378;"2021-07-02 16:58:35";"2021-07-02 16:58:35"
475;"342994346";255556;"2021-07-02 17:00:34";"2021-07-02 17:00:34"
480;"342994346";255556;"2021-07-02 17:02:34";"2021-07-02 17:02:34"
485;"1335942718040793091";431;"2021-07-02 17:04:34";"2021-07-02 17:04:34"
490;"342994346";255557;"2021-07-02 17:06:34";"2021-07-02 17:06:34"
495;"2670726740";2639353;"2021-07-02 17:08:34";"2021-07-02 17:08:34"
500;"1335942718040793091";431;"2021-07-02 17:10:34";"2021-07-02 17:10:34"
505;"2670726740";2639358;"2021-07-02 17:12:34";"2021-07-02 17:12:34"
510;"1335942718040793091";431;"2021-07-02 17:14:34";"2021-07-02 17:14:34"
515;"2670726740";2639360;"2021-07-02 17:16:34";"2021-07-02 17:16:34"
520;"342994346";255559;"2021-07-02 17:18:34";"2021-07-02 17:18:34"
525;"2670726740";2639364;"2021-07-02 17:20:34";"2021-07-02 17:20:34"
530;"2670726740";2639366;"2021-07-02 17:22:34";"2021-07-02 17:22:34"
535;"798892388366381056";475341;"2021-07-02 17:24:34";"2021-07-02 17:24:34"
540;"342994346";255560;"2021-07-02 17:26:34";"2021-07-02 17:26:34"
545;"798892388366381056";475352;"2021-07-02 17:28:34";"2021-07-02 17:28:34"
550;"342994346";255560;"2021-07-02 17:30:34";"2021-07-02 17:30:34"
555;"2670726740";2639379;"2021-07-02 17:32:34";"2021-07-02 17:32:34"
560;"342994346";255560;"2021-07-02 17:34:34";"2021-07-02 17:34:34"
565;"2670726740";2639381;"2021-07-02 17:36:34";"2021-07-02 17:36:34"
570;"2670726740";2639386;"2021-07-02 17:38:34";"2021-07-02 17:38:34"
575;"2670726740";2639387;"2021-07-02 17:40:34";"2021-07-02 17:40:34"
580;"798892388366381056";475390;"2021-07-02 17:42:34";"2021-07-02 17:42:34"
585;"798892388366381056";475394;"2021-07-02 17:44:34";"2021-07-02 17:44:34"
590;"798892388366381056";475399;"2021-07-02 17:46:34";"2021-07-02 17:46:34"
595;"1335942718040793091";431;"2021-07-02 17:48:34";"2021-07-02 17:48:34"
600;"342994346";255563;"2021-07-02 17:50:34";"2021-07-02 17:50:34"
605;"2670726740";2639402;"2021-07-02 17:52:34";"2021-07-02 17:52:34"
610;"342994346";255564;"2021-07-02 17:54:34";"2021-07-02 17:54:34"
615;"25577585";632157;"2021-07-02 17:56:34";"2021-07-02 17:56:34"
616;"342994346";255564;"2021-07-02 17:58:34";"2021-07-02 17:58:34"
619;"798892388366381056";475421;"2021-07-02 17:58:35";"2021-07-02 17:58:35"
620;"2670726740";2639412;"2021-07-02 17:58:37";"2021-07-02 17:58:37"
626;"2670726740";2639414;"2021-07-02 18:00:34";"2021-07-02 18:00:34"
632;"1335942718040793091";431;"2021-07-02 18:02:34";"2021-07-02 18:02:34"
638;"1335942718040793091";431;"2021-07-02 18:04:34";"2021-07-02 18:04:34"
643;"25577585";632155;"2021-07-02 18:06:34";"2021-07-02 18:06:34"
644;"1335942718040793091";431;"2021-07-02 18:06:35";"2021-07-02 18:06:35"
650;"2670726740";2639426;"2021-07-02 18:08:35";"2021-07-02 18:08:35"
656;"2670726740";2639426;"2021-07-02 18:10:34";"2021-07-02 18:10:34"
662;"25577585";632157;"2021-07-02 18:12:34";"2021-07-02 18:12:34"
668;"1335942718040793091";431;"2021-07-02 18:14:35";"2021-07-02 18:14:35"
674;"798892388366381056";475466;"2021-07-02 18:16:35";"2021-07-02 18:16:35"
676;"2670726740";2639434;"2021-07-02 18:18:36";"2021-07-02 18:18:36"
680;"1335942718040793091";431;"2021-07-02 18:18:37";"2021-07-02 18:18:37"
684;"798892388366381056";475477;"2021-07-02 18:20:34";"2021-07-02 18:20:34"
686;"342994346";255563;"2021-07-02 18:20:35";"2021-07-02 18:20:35"
692;"25577585";632159;"2021-07-02 18:22:34";"2021-07-02 18:22:34"
695;"1335942718040793091";431;"2021-07-02 18:24:34";"2021-07-02 18:24:34"
698;"798892388366381056";475484;"2021-07-02 18:24:35";"2021-07-02 18:24:35"
704;"798892388366381056";475487;"2021-07-02 18:26:35";"2021-07-02 18:26:35"
710;"1335942718040793091";431;"2021-07-02 18:28:35";"2021-07-02 18:28:35"
713;"1335942718040793091";431;"2021-07-02 18:30:34";"2021-07-02 18:30:34"
716;"25577585";632163;"2021-07-02 18:30:35";"2021-07-02 18:30:35"
722;"1335942718040793091";431;"2021-07-02 18:32:36";"2021-07-02 18:32:36"
727;"1335942718040793091";431;"2021-07-02 18:34:34";"2021-07-02 18:34:34"
728;"342994346";255566;"2021-07-02 18:34:35";"2021-07-02 18:34:35"
731;"1335942718040793091";431;"2021-07-02 18:36:34";"2021-07-02 18:36:34"
734;"25577585";632169;"2021-07-02 18:36:35";"2021-07-02 18:36:35"
740;"2670726740";2639469;"2021-07-02 18:38:34";"2021-07-02 18:38:34"
746;"1335942718040793091";431;"2021-07-02 18:40:34";"2021-07-02 18:40:34"
747;"798892388366381056";475520;"2021-07-02 18:42:34";"2021-07-02 18:42:34"
752;"1335942718040793091";431;"2021-07-02 18:42:35";"2021-07-02 18:42:35"
756;"2670726740";2639474;"2021-07-02 18:44:34";"2021-07-02 18:44:34"
758;"1335942718040793091";431;"2021-07-02 18:44:35";"2021-07-02 18:44:35"
762;"342994346";255566;"2021-07-02 18:46:34";"2021-07-02 18:46:34"
764;"2670726740";2639476;"2021-07-02 18:46:35";"2021-07-02 18:46:35"
765;"1335942718040793091";431;"2021-07-02 18:48:34";"2021-07-02 18:48:34"
770;"2670726740";2639457;"2021-07-02 18:48:35";"2021-07-02 18:48:35"
771;"25577585";632182;"2021-07-02 18:50:34";"2021-07-02 18:50:34"
776;"1335942718040793091";431;"2021-07-02 18:50:35";"2021-07-02 18:50:35"
782;"2670726740";2639459;"2021-07-02 18:52:34";"2021-07-02 18:52:34"
787;"798892388366381056";475552;"2021-07-02 18:54:34";"2021-07-02 18:54:34"
788;"1335942718040793091";431;"2021-07-02 18:54:35";"2021-07-02 18:54:35"
792;"2670726740";2639465;"2021-07-02 18:56:34";"2021-07-02 18:56:34"
794;"1335942718040793091";431;"2021-07-02 18:56:35";"2021-07-02 18:56:35"
795;"342994346";255567;"2021-07-02 18:58:34";"2021-07-02 18:58:34"
800;"1335942718040793091";431;"2021-07-02 18:58:35";"2021-07-02 18:58:35"
806;"342994346";255567;"2021-07-02 19:00:34";"2021-07-02 19:00:34"
812;"798892388366381056";475579;"2021-07-02 19:02:35";"2021-07-02 19:02:35"
815;"1335942718040793091";431;"2021-07-02 19:04:34";"2021-07-02 19:04:34"
818;"798892388366381056";475580;"2021-07-02 19:04:35";"2021-07-02 19:04:35"
819;"25577585";632190;"2021-07-02 19:06:34";"2021-07-02 19:06:34"
824;"342994346";255567;"2021-07-02 19:06:35";"2021-07-02 19:06:35"
825;"2670726740";2639482;"2021-07-02 19:08:34";"2021-07-02 19:08:34"
830;"25577585";632190;"2021-07-02 19:08:35";"2021-07-02 19:08:35"
836;"342994346";255567;"2021-07-02 19:10:34";"2021-07-02 19:10:34"
837;"25577585";632191;"2021-07-02 19:12:34";"2021-07-02 19:12:34"
842;"1335942718040793091";431;"2021-07-02 19:12:35";"2021-07-02 19:12:35"
847;"1335942718040793091";431;"2021-07-02 19:14:34";"2021-07-02 19:14:34"
848;"1335942718040793091";431;"2021-07-02 19:14:35";"2021-07-02 19:14:35"
854;"1335942718040793091";430;"2021-07-02 19:16:35";"2021-07-02 19:16:35"
858;"1335942718040793091";431;"2021-07-02 19:18:34";"2021-07-02 19:18:34"
860;"2670726740";2639491;"2021-07-02 19:18:35";"2021-07-02 19:18:35"
864;"342994346";255567;"2021-07-02 19:20:34";"2021-07-02 19:20:34"
866;"25577585";632195;"2021-07-02 19:20:35";"2021-07-02 19:20:35"
872;"1335942718040793091";431;"2021-07-02 19:22:35";"2021-07-02 19:22:35"
877;"798892388366381056";475624;"2021-07-02 19:24:35";"2021-07-02 19:24:35"
878;"2670726740";2639498;"2021-07-02 19:24:36";"2021-07-02 19:24:36"
884;"1335942718040793091";431;"2021-07-02 19:26:35";"2021-07-02 19:26:35"
890;"798892388366381056";475634;"2021-07-02 19:28:35";"2021-07-02 19:28:35"
896;"1335942718040793091";431;"2021-07-02 19:30:35";"2021-07-02 19:30:35"
898;"25577585";632200;"2021-07-02 19:32:34";"2021-07-02 19:32:34"
902;"1335942718040793091";431;"2021-07-02 19:32:35";"2021-07-02 19:32:35"
908;"2670726740";2639514;"2021-07-02 19:34:35";"2021-07-02 19:34:35"
913;"798892388366381056";475652;"2021-07-02 19:36:34";"2021-07-02 19:36:34"
914;"1335942718040793091";431;"2021-07-02 19:36:35";"2021-07-02 19:36:35"
920;"798892388366381056";475659;"2021-07-02 19:38:35";"2021-07-02 19:38:35"
924;"1335942718040793091";432;"2021-07-02 19:40:34";"2021-07-02 19:40:34"
926;"2670726740";2639526;"2021-07-02 19:40:35";"2021-07-02 19:40:35"
930;"798892388366381056";475668;"2021-07-02 19:42:35";"2021-07-02 19:42:35"
932;"1335942718040793091";432;"2021-07-02 19:42:36";"2021-07-02 19:42:36"
933;"1335942718040793091";432;"2021-07-02 19:44:34";"2021-07-02 19:44:34"
937;"798892388366381056";475672;"2021-07-02 19:44:35";"2021-07-02 19:44:35"
938;"342994346";255571;"2021-07-02 19:44:36";"2021-07-02 19:44:36"
944;"798892388366381056";475651;"2021-07-02 19:46:35";"2021-07-02 19:46:35"
950;"798892388366381056";475654;"2021-07-02 19:48:35";"2021-07-02 19:48:35"
955;"1335942718040793091";432;"2021-07-02 19:50:35";"2021-07-02 19:50:35"
956;"798892388366381056";475662;"2021-07-02 19:50:36";"2021-07-02 19:50:36"
962;"2670726740";2639543;"2021-07-02 19:52:35";"2021-07-02 19:52:35"
968;"342994346";255534;"2021-07-02 19:54:35";"2021-07-02 19:54:35"
974;"1335942718040793091";432;"2021-07-02 19:56:35";"2021-07-02 19:56:35"
981;"1335942718040793091";432;"2021-07-02 19:58:35";"2021-07-02 19:58:35"
982;"1084783141";6384;"2021-07-02 20:00:34";"2021-07-02 20:00:34"
988;"1335942718040793091";432;"2021-07-02 20:00:35";"2021-07-02 20:00:35"
995;"342994346";255569;"2021-07-02 20:02:35";"2021-07-02 20:02:35"
1002;"2670726740";2639559;"2021-07-02 20:04:35";"2021-07-02 20:04:35"
1010;"1335942718040793091";432;"2021-07-02 20:06:35";"2021-07-02 20:06:35"
1018;"1084783141";6384;"2021-07-02 20:08:35";"2021-07-02 20:08:35"
1026;"1084783141";6384;"2021-07-02 20:10:35";"2021-07-02 20:10:35"
1034;"1081389350137532416";63;"2021-07-02 20:12:35";"2021-07-02 20:12:35"
1042;"1084783141";6384;"2021-07-02 20:14:35";"2021-07-02 20:14:35"
1050;"1084783141";6384;"2021-07-02 20:16:35";"2021-07-02 20:16:35"
1058;"1335942718040793091";432;"2021-07-02 20:18:35";"2021-07-02 20:18:35"
1066;"342994346";255573;"2021-07-02 20:20:35";"2021-07-02 20:20:35"
1074;"798892388366381056";475729;"2021-07-02 20:22:35";"2021-07-02 20:22:35"
1082;"1081389350137532416";63;"2021-07-02 20:24:35";"2021-07-02 20:24:35"
1090;"342994346";255573;"2021-07-02 20:26:35";"2021-07-02 20:26:35"
1098;"798892388366381056";475734;"2021-07-02 20:28:35";"2021-07-02 20:28:35"
1106;"25577585";632224;"2021-07-02 20:30:35";"2021-07-02 20:30:35"
1114;"1084783141";6384;"2021-07-02 20:32:35";"2021-07-02 20:32:35"
1122;"2670726740";2639597;"2021-07-02 20:34:35";"2021-07-02 20:34:35"
1130;"342994346";255573;"2021-07-02 20:36:35";"2021-07-02 20:36:35"
1138;"1335942718040793091";432;"2021-07-02 20:38:35";"2021-07-02 20:38:35"
1146;"798892388366381056";475746;"2021-07-02 20:40:35";"2021-07-02 20:40:35"
1154;"1081389350137532416";63;"2021-07-02 20:42:35";"2021-07-02 20:42:35"
1162;"2670726740";2639610;"2021-07-02 20:44:35";"2021-07-02 20:44:35"
1170;"1335942718040793091";432;"2021-07-02 20:46:35";"2021-07-02 20:46:35"
1176;"798892388366381056";475767;"2021-07-02 20:48:35";"2021-07-02 20:48:35"
1178;"1081389350137532416";63;"2021-07-02 20:48:36";"2021-07-02 20:48:36"
1186;"1084783141";6384;"2021-07-02 20:50:35";"2021-07-02 20:50:35"
1194;"1335942718040793091";432;"2021-07-02 20:52:35";"2021-07-02 20:52:35"
1202;"342994346";255574;"2021-07-02 20:54:35";"2021-07-02 20:54:35"
1210;"25577585";632239;"2021-07-02 20:56:35";"2021-07-02 20:56:35"
1218;"1084783141";6384;"2021-07-02 20:58:35";"2021-07-02 20:58:35"
1226;"1084783141";6384;"2021-07-02 21:00:35";"2021-07-02 21:00:35"
1234;"1081389350137532416";63;"2021-07-02 21:02:35";"2021-07-02 21:02:35"
1241;"342994346";255574;"2021-07-02 21:04:35";"2021-07-02 21:04:35"
1242;"1081389350137532416";63;"2021-07-02 21:04:36";"2021-07-02 21:04:36"
1250;"1081389350137532416";63;"2021-07-02 21:06:35";"2021-07-02 21:06:35"
1258;"798892388366381056";475809;"2021-07-02 21:08:35";"2021-07-02 21:08:35"
1266;"2670726740";2639612;"2021-07-02 21:10:35";"2021-07-02 21:10:35"
1274;"2670726740";2639615;"2021-07-02 21:12:35";"2021-07-02 21:12:35"
1282;"1081389350137532416";63;"2021-07-02 21:14:35";"2021-07-02 21:14:35"
1290;"798892388366381056";475823;"2021-07-02 21:16:35";"2021-07-02 21:16:35"
1298;"1335942718040793091";432;"2021-07-02 21:18:35";"2021-07-02 21:18:35"
1306;"1081389350137532416";63;"2021-07-02 21:20:35";"2021-07-02 21:20:35"
1314;"1081389350137532416";63;"2021-07-02 21:22:35";"2021-07-02 21:22:35"
1322;"798892388366381056";475835;"2021-07-02 21:24:35";"2021-07-02 21:24:35"
1330;"25577585";632259;"2021-07-02 21:26:35";"2021-07-02 21:26:35"
1338;"25577585";632260;"2021-07-02 21:28:35";"2021-07-02 21:28:35"
1346;"2670726740";2639656;"2021-07-02 21:30:35";"2021-07-02 21:30:35"
1354;"798892388366381056";475857;"2021-07-02 21:32:35";"2021-07-02 21:32:35"
1362;"798892388366381056";475858;"2021-07-02 21:34:35";"2021-07-02 21:34:35"
1368;"2670726740";2639665;"2021-07-02 21:36:35";"2021-07-02 21:36:35"
1370;"1081389350137532416";63;"2021-07-02 21:36:36";"2021-07-02 21:36:36"
1378;"798892388366381056";475886;"2021-07-02 21:47:05";"2021-07-02 21:47:05"
1386;"2670726740";2639687;"2021-07-02 21:49:04";"2021-07-02 21:49:04"
1394;"1335942718040793091";432;"2021-07-02 21:51:04";"2021-07-02 21:51:04"
1402;"798892388366381056";475905;"2021-07-02 21:53:04";"2021-07-02 21:53:04"
1410;"1335942718040793091";432;"2021-07-02 21:55:04";"2021-07-02 21:55:04"
1418;"798892388366381056";475908;"2021-07-02 21:57:04";"2021-07-02 21:57:04"
1426;"2670726740";2639696;"2021-07-02 21:59:04";"2021-07-02 21:59:04"
1434;"1084783141";6384;"2021-07-02 22:01:04";"2021-07-02 22:01:04"
1442;"798892388366381056";475921;"2021-07-02 22:03:04";"2021-07-02 22:03:04"
1450;"2670726740";2639703;"2021-07-02 22:05:04";"2021-07-02 22:05:04"
1458;"1335942718040793091";434;"2021-07-03 14:23:31";"2021-07-03 14:23:31"
1466;"1335942718040793091";434;"2021-07-03 14:25:31";"2021-07-03 14:25:31"
